"nSubmissionID","sItagID","dDateReviewed","sItagGovernanceType","sDecision","bConstraints","bActionItems"
"259","TGB008.2018","2/1/2018","Technology","Approved","False","False"
"249","TGB009.2018","2/1/2018","Technology","Approved","True","False"
"247","TGB009.2018","2/1/2018","Technology","Approved","True","False"
"245","TGB009.2018","2/1/2018","Technology","Approved","True","False"
"244","TGB009.2018","2/1/2018","Technology","Approved","True","False"
"243","TGB009.2018","2/1/2018","Technology","Approved","True","False"
"242","TGB009.2018","2/1/2018","Technology","Approved","True","False"
"250","AIGB005.2018","1/25/2018","Application","Approved","False","False"
"240","TGB005.2018","1/25/2018","Technology","Approved","False","False"
"239","TGB006.2018","1/25/2018","Technology","Approved","False","False"
"238","TGB007.2018","1/25/2018","Technology","Approved","False","False"
"236","AIGB006.2018","1/25/2018","Integration","Approved","False","True"
"227","TGB001.2018","1/18/2018","Technology","Approved","False","False"
"228","TGB002.2018","1/18/2018","Technology","Approved","False","False"
"229","TGB003.2018","1/18/2018","Technology","Approved","False","True"
"253","TGB004.2018","1/18/2018","Technology","Approved","True","False"
"235","AIGB001.2018","1/11/2018","Application","Approved","False","False"
"234","AIGB002.2018","1/11/2018","Application","Approved","False","False"
"233","AIGB003.2018","1/11/2018","Application","Approved","False","False"
"232","AIGB004.2018","1/11/2018","Application","Approved","False","False"
"217","AIGB055.2017","12/14/2017","Application","Approved","False","False"
"218","AIGG056.2017","12/14/2017","Application","Approved","False","False"
"230","AIGB056.2017","12/14/2017","Application","Approved","False","False"
"231","AIGB057.2017","12/14/2017","Application","Approved","False","False"
"219","TGB050.2017","12/7/2017","Technology","Approved","True","False"
"226","TGB051.2017","12/7/2017","Technology","Approved","False","True"
"157","AIGB052.2017","11/30/2017","Application","Approved","False","True"
"209","AIGB053.2017","11/30/2017","Application","Approved","False","False"
"216","AIGB054.2017","11/30/2017","Application","Approved","False","False"
"224","AIGB054.2017","11/30/2017","Application","Approved","False","False"
"221","TGB047.2017","11/16/2017","Technology","Approved","False","False"
"222","TGB048.2017","11/16/2017","Technology","Approved","False","False"
"223","TGB049.2017","11/16/2017","Technology","Approved","False","False"
"154","AIGB049.2017","11/16/2017","Application","Approved","False","False"
"212","AIGB050.2017","11/16/2017","Application","Approved","False","False"
"207","AIGB051.2017","11/16/2017","Application","Approved","False","True"
"214","TGB045.2017","11/9/2017","Technology","Approved","False","True"
"215","TGB046.2017","11/9/2017","Technology","Approved","False","False"
"213","AIGB043.2017","11/2/2017","Application","Approved","False","False"
"211","AIGB044.2017","11/2/2017","Application","Approved","False","False"
"205","AIGB045.2017","11/2/2017","Application","Approved","False","False"
"204","AIGB046.2017","11/2/2017","Application","Approved","False","False"
"200","AIGB047.2017","11/2/2017","Application","Approved","False","False"
"199","AIGB048.2018","11/2/2017","Application","Approved","False","False"
"203","TGB041.2017","10/26/2017","Technology","Approved","False","False"
"206","TGB042.2017","10/26/2017","Technology","Approved","True","False"
"183","TGB037.2017","10/12/2017","Technology","Approved","False","False"
"202","TGB038.2017","10/12/2017","Technology","Approved","False","False"
"201","TGB039.2017","10/12/2017","Technology","Approved","False","False"
"195","TGB040.2017","10/12/2017","Technology","Approved","False","False"
"185","TGB044.2017","10/12/2017","Technology","No Decision (ITAG Informed Only)","False","False"
"194","AIGB040.2017","10/5/2017","Application","Pending (Upon Completion of Action Items)","False","True"
"187","AIGB041.2017","10/5/2017","Application","Approved","False","False"
"196","AIGB042.2017","10/5/2017","Application","Approved","False","False"
"182","TGB033.2017","9/28/2017","Technology","Approved","False","False"
"197","TGB034.2017","9/28/2017","Technology","Approved","False","False"
"189","TGB035.2017","9/28/2017","Technology","Approved","False","False"
"161","TGB036.2017","9/28/2017","Technology","Approved","False","False"
"174","TGB031.2017","9/14/2017","Technology","Approved","False","False"
"176","TGB031.2017","9/14/2017","Technology","Approved","False","False"
"177","TGB031.2017","9/14/2017","Technology","Approved","False","False"
"178","TGB031.2017","9/14/2017","Technology","Approved","False","False"
"59","TGB031.2017","9/14/2017","Technology","Approved","False","False"
"181","TGB031.2017","9/14/2017","Technology","Approved","False","False"
"179","TGB030.2017","9/14/2017","Technology","Approved","True","False"
"184","TGB032.2017","9/14/2017","Technology","Approved","False","False"
"171","AIGB039.2017","9/7/2017","Integration","Approved","False","False"
"173","TGB029.2017","8/31/2017","Technology","Approved","True","False"
"163","TGB027.2017","8/3/2017","Technology","Approved","False","False"
"168","TGB028.2017","8/3/2017","Technology","Approved","True","False"
"167","TGB028.2017","8/3/2017","Technology","Approved","True","False"
"166","TGB028.2017","8/3/2017","Technology","Approved","True","False"
"159","TGB025.2017","7/20/2017","Technology","Approved","False","False"
"161","TGB026.2017","7/20/2017","Technology","Approved","True","False"
"164","AIGB038.2017","7/20/2017","Application","Approved","False","False"
"157","AIGB037.2017","7/13/2017","Application","Approved","True","True"
"154","AIGB035.2017","6/29/2017","Application","Approved","False","False"
"158","AIGB036.2017","6/29/2017","Application","Approved","True","True"
"155","TGB022.2017","6/22/2017","Technology","Approved","False","False"
"156","TGB023.2017","6/22/2017","Technology","Approved","False","False"
"84","TGB024.2017","6/22/2017","Technology","Approved","False","False"
"125","AIGB029.2017","6/15/2017","Application","No Decision (ITAG Informed Only)","False","False"
"148","AIGB030.2017","6/15/2017","Application","Approved","True","False"
"149","AIGB031.2017","6/15/2017","Application","Approved","False","False"
"150","AIGB032.2017","6/15/2017","Application","Approved","False","False"
"151","AIGB033.2017","6/15/2017","Application","Approved","False","False"
"152","AIGB034.2017","6/15/2017","Application","Approved","False","False"
"143","TGB020.2017","5/25/2017","Technology","Approved","True","False"
"147","TGB021.2017","5/25/2017","Technology","Approved","True","True"
"144","AIGB027.2017","5/18/2017","Application","Approved","True","False"
"139","AIGB028.2017","5/18/2017","Application","Approved","False","False"
"142","TGB016.2017","5/11/2017","Technology","Approved","True","False"
"145","TGB017.2017","5/11/2017","Technology","Approved","False","False"
"140","TGB017.2017","5/11/2017","Technology","Approved","False","False"
"136","TGB018.2017","5/11/2017","Technology","Approved","True","False"
"138","AIGB024.2017","5/4/2017","Application","Approved","False","False"
"137","AIGB025.2017","5/4/2017","Technology","Approved","False","False"
"132","AIGB025.2017","5/4/2017","Application","Approved","True","False"
"128","AIGB026.2017","5/4/2017","Application","Approved","True","True"
"130","TGB014.2017","4/27/2017","Technology","Approved","True","False"
"127","TGB015.2017","4/27/2017","Technology","Approved","True","False"
"124","TGB010.2017","3/30/2017","Technology","Approved","False","True"
"78","TGB011.2017","3/30/2017","Technology","Approved","False","False"
"84","TGB012.2017","3/30/2017","Technology","Approved","False","False"
"122","AIGB023.2017","3/23/2017","Application","Approved","True","True"
"79","AIGB020.2017","3/9/2017","Application","Approved","False","True"
"18","AIGB021.2017","3/9/2017","Application","No Decision (ITAG Informed Only)","False","False"
"80","AIGB022.2017","3/9/2017","Application","Approved","False","False"
"82","TGB009.2017","3/9/2017","Application","Approved","True","True"
"70","TGB007.2017","3/2/2017","Technology","Approved","False","False"
"74","TGB008.2017","3/2/2017","Technology","Approved","True","False"
"72","AIGB008.2017","2/23/2017","Application","Approved","False","False"
"75","AIGB011.2017","2/23/2017","Application","Approved","False","False"
"76","TGB013.2017","2/16/2017","Technology","Approved","False","False"
"19","AIGB009.2017","2/8/2017","Application","Approved","False","False"
"68","TGB004.2017","2/2/2017","Technology","Approved","False","False"
"67","TGB005.2017","2/2/2017","Technology","Approved","False","False"
"69","TGB006.2017","2/2/2017","Technology","No Decision (ITAG Informed Only)","False","False"
"13","AIGB005.2017","1/26/2017","Application","Approved","False","False"
"14","AIGB006.2017","1/26/2017","Application","Approved","False","True"
"15","AIGB007.2017","1/26/2017","Application","Approved","False","False"
"17","AIGB010.2017","1/26/2017","Application","Approved","True","False"
"16","AIGB010.2017","1/26/2017","Application","Approved","True","False"
"61","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"65","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"64","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"60","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"59","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"66","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"63","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"62","TGB003.2017","1/19/2017","Technology","Approved","True","False"
"11","AIGB002.2017","1/12/2017","Application","Approved","True","False"
"10","AIGB003.2017","1/12/2017","Application","Approved","True","False"
"12","AIGB004.2017","1/12/2017","Application","Approved","True","False"
"8","AIGB007.2016","12/15/2016","Application","Approved","False","False"
"7","AIGB008.2016","12/15/2016","Application","Approved","False","True"
"55","TGB033.2016","12/8/2016","Technology","Approved","True","False"
"1","AIGB002.2016","12/1/2016","Application","Approved","False","False"
"3","AIGB003.2016","12/1/2016","Application","Approved","False","True"
"4","AIGB004.2016","12/1/2016","Application","Approved","True","True"
"5","AIGB005.2016","12/1/2016","Application","Approved","False","False"
"6","AIGB006.2016","12/1/2016","Application","Approved","False","False"
"2","AIGB001.2016","11/21/2016","Application","Approved","False","False"
"53","TGB032.2016","11/10/2016","Technology","Approved","False","False"
"21","TGB027.2016","11/10/2016","Technology","Approved","False","False"
"54","TGB028.2016","11/10/2016","Technology","Approved","True","False"
"26","TGB029.2016","11/10/2016","Technology","Approved","False","True"
"20","TGB030.2016","11/10/2016","Technology","Approved","False","False"
"25","TGB031.2016","11/10/2016","Technology","Approved","True","True"
"88","AIGB021.2016","11/3/2016","Application","No Decision (ITAG Informed Only)","False","False"
"89","AIGB021.2016","11/3/2016","Application","No Decision (ITAG Informed Only)","False","False"
"90","AIGB021.2016","11/3/2016","Application","No Decision (ITAG Informed Only)","False","False"
"87","AIGB021.2016","11/3/2016","Application","No Decision (ITAG Informed Only)","False","False"
"91","AIGB021.2016","11/3/2016","Application","No Decision (ITAG Informed Only)","False","False"
"86","AIGB022.2016","11/3/2016","Application","Approved","False","False"
"95","AIGB018.2016","10/20/2016","Application","Approved","False","False"
"93","AIGB019.2016","10/20/2016","Integration","Approved","False","False"
"92","AIGB020.2016","10/20/2016","Integration","Approved","False","False"
"32","TGB022.2016","10/13/2016","Technology","Approved","True","True"
"24","TGB021.2016","10/13/2016","Technology","Approved","True","False"
"45","TGB018.2016","10/13/2016","Technology","Approved","False","False"
"33","TGB017.2016","10/13/2016","Technology","Approved","True","False"
"98","TGB043.2016","10/6/2016","Technology","Approved","True","False"
"100","TGB043.2016","10/6/2016","Technology","Approved","True","False"
"97","TGB043.2016","10/6/2016","Technology","Approved","True","False"
"99","TGB043.2016","10/6/2016","Technology","Approved","True","False"
"96","AIGB017.2016","10/6/2016","Application","Approved","False","False"
"39","TGB020.2016","9/29/2016","Cloud Use Case","Approved","False","True"
"38","TGB019.2016","9/29/2016","Cloud Use Case","Approved","False","True"
"30","TGB016.2016","9/29/2016","Technology","Approved","False","False"
"103","AIGB016.2016","9/22/2016","Application","Approved","False","False"
"102","TGB041.2016","9/22/2016","Technology","Approved","True","False"
"101","TGB042.2016","9/22/2016","Technology","Denied","False","False"
"105","AIGB014.2016","9/18/2016","Application","Approved","False","False"
"28","TGB012.2016","9/8/2016","Technology","Approved","False","False"
"107","AIGB012.2016","9/8/2016","Application","Approved","False","False"
"106","AIGB013.2016","9/8/2016","Application","Approved","False","False"
"104","AIGB015.2016","9/8/2016","Application","Approved","False","False"
"43","TGB015.2016","9/1/2016","Technology","Approved","False","True"
"46","TGB014.2016","9/1/2016","Technology","No Decision (ITAG Informed Only)","False","True"
"37","TGB013.2016","9/1/2016","Technology","No Decision (ITAG Informed Only)","False","False"
"31","TGB011.2016","8/18/2016","Technology","Approved","False","True"
"35","TGB010.2016","8/18/2016","Technology","Approved","False","False"
"36","TGB009.2016","8/18/2016","Technology","Approved","False","False"
"48","TGB008.2016","8/18/2016","Technology","Approved","True","True"
"42","TGB007.2016","8/18/2016","Technology","Approved","False","True"
"51","TGB006.2016","8/18/2016","Technology","Approved","True","True"
"49","TGB005.2016","8/18/2016","Technology","Approved","True","False"
"108","TGB040.2016","8/11/2016","Technology","Approved","False","False"
"110","TGB038.2016","7/28/2016","Technology","Approved","False","False"
"109","TGB039.2016","7/28/2016","Technology","Approved","False","False"
"27","TGB004.2016","7/21/2016","Technology","Approved","False","False"
"50","TGB003.2016","7/21/2016","Technology","Approved","False","True"
"113","AIGB009.2016","7/14/2016","Application","Approved","False","False"
"112","AIGB011.2016","7/14/2016","Application","Approved","False","False"
"111","TGB037.2016","7/14/2016","Technology","Approved","False","False"
"34","TGB002.2016","6/23/2016","Technology","Denied","False","True"
"47","TGB001.2016","6/23/2016","Technology","Approved","False","False"
"117","TGB034.2016","6/16/2016","Technology","Approved","False","False"
"116","TGB035.2016","6/16/2016","Technology","Approved","False","False"
"115","AIGB010.2016","6/16/2016","Application","Approved","False","False"
"114","TGB036.2016","6/16/2016","Technology","Approved","False","False"
"120","TGB048.2016","2/4/2016","Technology","Approved","False","True"
"121","TGB049.2016","2/4/2016","Technology","Approved","False","True"
